ID,S1,C1,S2,C2,S3,C3,S4,C4,S5,C5,CLASS,CAT,COIN FLIP
1,1,10,1,11,1,13,1,12,1,1,9,Socks,FALSE
2,2,11,2,13,2,10,2,12,2,1,9,Fred,FALSE
3,3,12,3,11,3,13,3,10,3,1,9,Fluffy,TRUE
4,4,10,4,11,4,1,4,13,4,12,9,Nala,TRUE
5,4,1,4,13,4,12,4,11,4,10,9,Cher,TRUE
6,1,2,1,4,1,5,1,3,1,6,8,Lily,TRUE
7,1,9,1,12,1,10,1,11,1,13,8,Midnight,FALSE
8,2,1,2,2,2,3,2,4,2,5,8,Precious,FALSE
9,3,5,3,6,3,9,3,7,3,8,8,Tigger,FALSE
10,4,1,4,4,4,2,4,3,4,5,8,Simba,FALSE
11,1,1,2,1,3,9,1,5,2,3,1,Fiona,FALSE
12,2,6,2,1,4,13,2,4,4,9,0,Belle,TRUE
13,1,10,4,6,1,2,1,1,3,8,0,Oprah,TRUE
14,2,13,2,1,4,4,1,5,2,11,0,BatMan,TRUE
15,3,8,4,12,3,9,4,2,3,2,1,Maddie,FALSE
16,1,3,4,7,1,5,2,4,4,13,0,Misty,FALSE
17,1,4,1,1,1,3,3,5,3,2,4,Buddy,TRUE
18,3,8,3,12,2,7,2,6,1,2,0,Simon,FALSE
19,4,8,1,11,4,6,3,2,4,12,0,Minnie,FALSE
20,3,7,2,7,4,11,1,12,3,1,1,Coco Chanel,FALSE
21,1,13,4,8,2,7,2,10,3,13,1,Ziggy,TRUE
22,2,6,2,8,1,11,1,4,3,7,0,Gracie,TRUE
23,3,10,2,10,4,5,1,2,3,8,1,Bailey,TRUE
24,2,1,3,13,4,6,1,9,4,1,1,Frankie,FALSE
25,2,10,2,8,1,8,3,2,2,13,1,Charlie,FALSE
26,2,13,1,5,4,5,4,8,3,3,1,Twiggy,FALSE
27,3,1,1,5,2,7,3,13,1,1,1,Max,TRUE
28,1,7,1,5,4,8,1,6,2,6,1,Emma,FALSE
29,3,7,3,9,2,12,2,5,4,4,0,Lilly,TRUE
30,2,10,1,1,1,12,4,6,2,8,0,Felix,FALSE
31,3,13,2,7,4,11,3,11,2,11,3,Loki,FALSE
32,4,2,2,7,3,13,2,11,3,10,0,Boo,TRUE
33,1,11,2,7,1,6,4,2,1,1,0,Zoe,TRUE
34,3,4,4,3,3,5,2,12,1,9,0,Missy,TRUE
35,3,2,1,6,2,11,4,3,2,10,0,Maggie,FALSE
36,4,8,4,3,4,13,4,12,1,1,0,Boots,FALSE
37,2,6,4,8,4,3,2,2,1,2,1,Jack,TRUE
38,4,13,1,6,3,8,1,3,2,3,1,Sugar,FALSE
39,2,9,2,10,4,11,4,7,4,3,0,Pumpkin,TRUE
40,2,10,3,12,1,2,2,2,2,13,1,Boomer,FALSE
41,2,5,2,12,2,3,1,2,3,3,1,Bella,TRUE
42,2,8,3,2,2,5,1,12,4,8,1,Sox,TRUE
43,2,1,4,7,4,6,4,5,1,5,1,Jake,FALSE
44,3,13,2,1,3,7,1,3,2,6,0,Scooter,FALSE
45,4,10,4,13,3,5,2,8,1,10,1,Dusty,FALSE
46,1,2,1,11,3,9,1,7,3,5,0,Rocky,FALSE
47,2,2,3,1,2,11,2,6,4,4,0,Bandit,FALSE
48,1,10,4,1,4,4,4,12,1,9,0,Coco,FALSE
49,4,9,3,13,2,1,3,9,4,12,1,Luna,FALSE
50,4,1,3,1,1,3,4,4,2,11,1,Snickers,TRUE
51,1,5,4,4,2,13,3,7,4,10,0,Sweetie,FALSE
52,1,10,3,7,1,3,3,6,3,8,0,Phoebe,TRUE
53,4,2,3,4,4,7,3,9,2,1,0,Elvis,FALSE
54,4,8,1,9,2,4,1,11,2,3,0,Spike,FALSE
55,2,7,4,13,2,3,3,4,2,1,0,Cupcake,FALSE
56,4,12,2,3,4,7,2,5,4,1,0,Leo,TRUE
57,2,5,3,13,3,12,3,7,1,13,1,Muffin,TRUE
58,4,8,3,2,2,8,2,9,3,11,1,Baby,TRUE
59,1,8,1,12,2,9,2,6,3,2,0,Milo,TRUE
60,1,5,3,13,2,13,2,7,4,5,2,Smokey,TRUE
61,4,7,4,10,3,1,3,3,2,5,0,Oliver,TRUE
62,3,13,2,2,4,10,3,3,2,13,1,Tiger,FALSE
63,1,5,3,7,1,3,1,6,2,8,0,Angel,FALSE
64,1,2,4,3,2,8,4,11,4,13,0,Pepper,FALSE
65,2,1,1,4,4,1,4,11,3,7,1,Beyonce,TRUE
66,1,4,4,1,4,12,2,3,4,13,0,Ginger,FALSE
67,1,9,4,1,4,7,4,4,3,2,0,Izzy,FALSE
68,4,3,3,1,1,6,1,5,2,10,0,Shakira,FALSE
69,2,9,4,2,3,3,2,6,3,9,1,Lucy,FALSE
70,3,1,1,5,4,8,3,10,3,5,1,Noodle,FALSE
71,4,7,4,5,2,9,3,8,1,5,1,Callie,TRUE
72,4,13,1,11,4,4,3,5,4,1,0,Patches,TRUE
73,4,13,3,8,1,1,4,6,1,13,1,Zeus,FALSE
74,4,8,4,4,4,2,4,1,4,7,5,Sasha,TRUE
75,2,3,4,10,3,5,3,13,4,3,1,Dexter,TRUE
76,1,4,2,13,3,1,4,4,4,1,2,Marley,FALSE
77,3,2,4,10,2,6,1,12,3,10,1,Lady Gaga,TRUE
78,2,11,3,9,1,11,4,8,3,8,2,Panda,TRUE
79,2,4,1,4,2,5,1,8,1,13,1,Salem,FALSE
80,2,13,1,9,1,2,1,4,4,4,1,Murphy,TRUE
81,4,2,3,10,1,12,3,7,4,8,0,Casper,TRUE
82,2,6,1,13,4,5,2,2,4,9,0,Daisy,TRUE
83,1,12,4,5,4,13,3,11,3,10,0,Jasmine,TRUE
84,2,7,2,3,3,13,3,11,1,4,0,Oreo,FALSE
85,2,10,2,11,2,5,3,6,2,4,0,Kitty,TRUE
86,2,12,4,6,3,9,4,1,4,12,1,Sophie,TRUE
87,1,8,1,10,2,13,3,5,1,4,0,Jasper,FALSE
88,2,7,1,4,2,13,3,2,4,12,0,Shadow,FALSE
89,2,7,4,12,4,1,4,13,3,11,0,Rusty,FALSE
90,1,9,3,3,4,4,1,10,2,1,0,Houdini,TRUE
91,2,1,3,12,3,8,1,2,3,1,1,Cali,FALSE
92,1,9,3,10,1,8,4,4,1,5,0,Lola,TRUE
93,2,1,2,8,2,6,3,1,3,4,1,Sammy,TRUE
94,4,11,3,12,3,4,4,12,4,7,1,Mimi,FALSE
95,3,2,4,12,3,8,2,7,3,11,0,Gizmo,TRUE
96,3,12,2,12,2,8,3,11,1,6,1,Lucky,TRUE
97,3,7,1,8,1,7,4,12,2,8,2,Blackie,FALSE
98,1,9,4,6,4,9,2,9,1,1,3,Peanut,FALSE
99,3,10,1,7,4,7,4,6,1,11,1,Sadie,TRUE
100,2,10,1,4,3,12,4,9,2,9,1,Chester,FALSE
